velocity_anomaly,zone_mismatch,device_risk,altitude_anomaly,cell_tower_mismatch,motion_absence,order_absence,is_fraud
0.267,0.167,0.002,0.1,0.032,0.034,0.09,0
0.2,0.181,0.031,0.129,0.132,0.098,0.002,0
0.174,0.126,0.038,0.135,0.077,0.121,0.123,0
0.097,0.065,0.002,0.052,0.064,0.091,0.141,0
0.29,0.076,0.096,0.04,0.06,0.049,0.079,0
0.181,0.104,0.032,0.138,0.109,0.181,0.07,0
0.271,0.039,0.017,0.056,0.071,0.011,0.102,0
0.142,0.126,0.085,0.182,0.052,0.114,0.057,0
0.016,0.185,0.013,0.044,0.109,0.04,0.112,0
0.135,0.047,0.089,0.017,0.007,0.05,0.001,0
0.052,0.122,0.069,0.053,0.12,0.163,0.063,0
0.258,0.017,0.098,0.179,0.009,0.12,0.073,0
0.087,0.102,0.096,0.145,0.102,0.066,0.082,0
0.106,0.069,0.012,0.248,0.08,0.156,0.035,0
0.216,0.002,0.043,0.209,0.134,0.058,0.138,0
0.055,0.16,0.078,0.019,0.05,0.109,0.074,0
0.046,0.127,0.067,0.134,0.051,0.007,0.091,0
0.143,0.121,0.061,0.191,0.043,0.089,0.053,0
0.749,0.882,0.557,0.807,0.662,0.893,0.467,1
0.175,0.192,0.076,0.0,0.12,0.179,0.043,0
0.85,0.958,0.693,0.627,0.716,0.759,0.671,1
0.089,0.063,0.008,0.219,0.023,0.133,0.062,0
0.004,0.032,0.002,0.006,0.029,0.013,0.043,0
0.903,0.493,0.866,0.663,0.868,0.6,0.685,1
0.129,0.008,0.007,0.165,0.079,0.18,0.119,0
0.032,0.075,0.086,0.035,0.079,0.002,0.053,0
0.087,0.022,0.035,0.127,0.027,0.052,0.092,0
0.123,0.164,0.08,0.051,0.029,0.083,0.01,0
0.91,0.568,0.923,0.978,0.858,0.854,0.721,1
0.023,0.005,0.074,0.235,0.078,0.005,0.048,0
0.143,0.117,0.086,0.236,0.072,0.024,0.115,0
0.177,0.175,0.037,0.225,0.048,0.058,0.094,0
0.018,0.182,0.088,0.051,0.049,0.12,0.138,0
0.679,0.505,0.622,0.708,0.773,0.882,0.517,1
0.025,0.064,0.035,0.144,0.064,0.162,0.136,0
0.209,0.194,0.055,0.249,0.002,0.029,0.122,0
0.035,0.141,0.069,0.244,0.001,0.147,0.019,0
0.945,0.573,0.456,0.966,0.748,0.77,0.725,1
0.104,0.004,0.056,0.011,0.15,0.184,0.021,0
0.214,0.19,0.004,0.243,0.09,0.036,0.091,0
0.14,0.002,0.034,0.05,0.031,0.059,0.146,0
0.278,0.168,0.091,0.023,0.104,0.129,0.133,0
0.05,0.082,0.051,0.151,0.01,0.013,0.054,0
0.06,0.135,0.002,0.047,0.017,0.136,0.024,0
0.122,0.032,0.021,0.048,0.08,0.108,0.101,0
0.13,0.135,0.021,0.031,0.132,0.031,0.113,0
0.017,0.152,0.096,0.024,0.003,0.113,0.143,0
0.577,0.907,0.596,0.62,0.69,0.557,0.589,1
0.104,0.169,0.092,0.157,0.028,0.011,0.099,0
0.182,0.104,0.009,0.141,0.124,0.16,0.137,0
0.251,0.122,0.092,0.239,0.007,0.186,0.104,0
0.268,0.109,0.051,0.03,0.007,0.124,0.02,0
0.189,0.0,0.017,0.169,0.019,0.175,0.094,0
0.081,0.04,0.057,0.115,0.007,0.196,0.094,0
0.126,0.073,0.035,0.13,0.09,0.12,0.127,0
0.154,0.158,0.039,0.204,0.024,0.164,0.075,0
0.132,0.008,0.062,0.022,0.02,0.148,0.08,0
0.233,0.19,0.036,0.089,0.077,0.192,0.027,0
0.143,0.14,0.064,0.232,0.129,0.088,0.075,0
0.199,0.052,0.035,0.169,0.075,0.036,0.034,0
0.017,0.065,0.068,0.195,0.038,0.063,0.001,0
0.091,0.074,0.084,0.22,0.024,0.069,0.003,0
0.049,0.076,0.016,0.042,0.115,0.092,0.13,0
0.831,0.729,0.841,0.74,0.462,0.56,0.715,1
0.166,0.085,0.049,0.032,0.067,0.171,0.015,0
0.121,0.013,0.018,0.084,0.022,0.011,0.098,0
0.022,0.094,0.096,0.182,0.019,0.015,0.098,0
0.115,0.166,0.073,0.182,0.042,0.113,0.063,0
0.184,0.138,0.073,0.146,0.037,0.176,0.091,0
0.166,0.147,0.052,0.166,0.065,0.168,0.017,0
0.064,0.038,0.092,0.19,0.056,0.158,0.062,0
0.196,0.152,0.058,0.014,0.06,0.043,0.124,0
0.998,0.956,0.622,0.653,0.596,0.897,0.483,1
0.035,0.078,0.052,0.192,0.015,0.035,0.08,0
0.528,0.978,0.508,0.712,0.57,0.694,0.417,1
0.001,0.08,0.001,0.181,0.019,0.051,0.042,0
0.013,0.059,0.098,0.15,0.102,0.154,0.148,0
0.245,0.055,0.04,0.072,0.008,0.073,0.115,0
0.019,0.184,0.092,0.221,0.135,0.099,0.056,0
0.202,0.145,0.043,0.099,0.065,0.184,0.012,0
0.231,0.09,0.058,0.191,0.06,0.096,0.011,0
0.195,0.093,0.076,0.139,0.056,0.143,0.07,0
0.032,0.117,0.074,0.21,0.104,0.104,0.098,0
0.019,0.032,0.081,0.07,0.076,0.094,0.072,0
0.061,0.13,0.036,0.233,0.039,0.193,0.016,0
0.001,0.043,0.042,0.122,0.036,0.12,0.091,0
0.261,0.171,0.033,0.103,0.114,0.067,0.113,0
0.245,0.048,0.006,0.145,0.082,0.042,0.074,0
0.194,0.029,0.088,0.206,0.077,0.192,0.005,0
0.267,0.074,0.092,0.22,0.145,0.1,0.123,0
0.2,0.092,0.063,0.135,0.036,0.2,0.133,0
0.103,0.195,0.095,0.179,0.149,0.152,0.084,0
0.637,0.879,0.618,0.96,0.969,0.833,0.976,1
0.259,0.084,0.048,0.053,0.076,0.175,0.097,0
0.173,0.023,0.055,0.162,0.135,0.14,0.054,0
0.2,0.126,0.035,0.032,0.119,0.042,0.055,0
0.822,0.733,0.829,0.697,0.667,0.98,0.481,1
0.285,0.183,0.04,0.113,0.059,0.083,0.045,0
0.24,0.128,0.014,0.145,0.138,0.09,0.018,0
0.934,0.551,0.607,0.895,0.884,0.64,0.917,1
0.258,0.118,0.032,0.051,0.078,0.12,0.053,0
0.285,0.002,0.01,0.084,0.043,0.069,0.067,0
0.19,0.081,0.04,0.222,0.039,0.148,0.086,0
0.029,0.05,0.022,0.121,0.099,0.068,0.005,0
0.294,0.112,0.023,0.232,0.132,0.132,0.009,0
0.28,0.075,0.035,0.246,0.061,0.121,0.03,0
0.006,0.091,0.058,0.02,0.04,0.194,0.123,0
0.072,0.107,0.062,0.024,0.132,0.075,0.082,0
0.207,0.187,0.008,0.167,0.053,0.142,0.025,0
0.215,0.152,0.022,0.242,0.142,0.07,0.057,0
0.131,0.105,0.078,0.006,0.125,0.095,0.076,0
0.127,0.168,0.045,0.163,0.037,0.003,0.06,0
0.245,0.171,0.067,0.171,0.137,0.134,0.012,0
0.174,0.168,0.028,0.166,0.045,0.015,0.099,0
0.031,0.071,0.019,0.128,0.028,0.146,0.012,0
0.214,0.069,0.033,0.222,0.068,0.012,0.116,0
0.02,0.161,0.081,0.033,0.056,0.177,0.06,0
0.272,0.128,0.072,0.071,0.083,0.155,0.139,0
0.106,0.158,0.048,0.036,0.008,0.001,0.061,0
0.176,0.131,0.064,0.153,0.015,0.104,0.121,0
0.202,0.132,0.049,0.03,0.078,0.001,0.006,0
0.29,0.041,0.064,0.198,0.107,0.16,0.001,0
0.794,0.994,0.851,0.869,0.886,0.811,0.773,1
0.127,0.077,0.076,0.111,0.099,0.05,0.024,0
0.084,0.189,0.08,0.002,0.095,0.178,0.012,0
0.012,0.007,0.022,0.024,0.082,0.095,0.037,0
0.746,0.414,0.322,0.761,0.463,0.802,0.687,1
0.236,0.146,0.02,0.022,0.135,0.155,0.019,0
0.012,0.069,0.031,0.046,0.016,0.123,0.067,0
0.091,0.19,0.049,0.21,0.099,0.124,0.052,0
0.105,0.169,0.018,0.022,0.111,0.112,0.004,0
0.219,0.059,0.045,0.142,0.018,0.012,0.018,0
0.287,0.185,0.071,0.062,0.073,0.021,0.093,0
0.104,0.119,0.044,0.191,0.005,0.143,0.027,0
0.197,0.192,0.09,0.042,0.049,0.159,0.042,0
0.0,0.191,0.074,0.208,0.043,0.105,0.063,0
0.014,0.09,0.091,0.23,0.069,0.055,0.146,0
0.092,0.192,0.05,0.24,0.135,0.102,0.147,0
0.048,0.126,0.062,0.126,0.075,0.104,0.044,0
0.155,0.17,0.025,0.18,0.139,0.177,0.04,0
0.277,0.097,0.075,0.051,0.1,0.186,0.092,0
0.114,0.063,0.034,0.098,0.102,0.119,0.054,0
0.094,0.123,0.075,0.19,0.062,0.007,0.029,0
0.217,0.116,0.053,0.217,0.048,0.009,0.127,0
0.583,0.956,0.567,0.66,0.881,0.906,0.961,1
0.23,0.033,0.038,0.166,0.117,0.09,0.108,0
0.214,0.16,0.039,0.221,0.08,0.194,0.115,0
0.814,0.707,0.929,0.819,0.488,0.979,0.465,1
0.575,0.975,0.775,0.806,0.578,0.648,0.927,1
0.119,0.166,0.021,0.222,0.02,0.043,0.016,0
0.034,0.061,0.027,0.25,0.128,0.028,0.038,0
0.022,0.081,0.078,0.11,0.005,0.12,0.114,0
0.155,0.05,0.038,0.154,0.137,0.011,0.067,0
0.232,0.147,0.076,0.126,0.011,0.128,0.101,0
0.006,0.132,0.091,0.108,0.026,0.027,0.013,0
0.112,0.154,0.021,0.1,0.116,0.142,0.149,0
0.21,0.143,0.006,0.011,0.009,0.148,0.02,0
0.699,0.483,0.494,0.778,0.592,0.795,0.616,1
0.25,0.18,0.093,0.08,0.128,0.122,0.033,0
0.113,0.102,0.007,0.055,0.048,0.187,0.067,0
0.108,0.073,0.078,0.064,0.072,0.038,0.043,0
0.206,0.029,0.099,0.159,0.088,0.091,0.079,0
0.81,0.987,0.77,0.639,0.875,0.724,0.955,1
0.176,0.04,0.004,0.091,0.108,0.122,0.117,0
0.115,0.055,0.001,0.233,0.082,0.084,0.013,0
0.222,0.052,0.041,0.242,0.149,0.006,0.104,0
0.112,0.136,0.042,0.097,0.099,0.031,0.142,0
0.567,0.544,0.622,0.856,0.535,0.691,0.961,1
0.259,0.078,0.042,0.006,0.139,0.199,0.052,0
0.276,0.096,0.021,0.175,0.032,0.112,0.013,0
0.229,0.054,0.076,0.136,0.057,0.017,0.027,0
0.186,0.142,0.098,0.024,0.013,0.001,0.063,0
0.271,0.134,0.037,0.169,0.119,0.191,0.121,0
0.085,0.014,0.1,0.133,0.134,0.033,0.069,0
0.158,0.153,0.068,0.008,0.022,0.072,0.007,0
0.079,0.035,0.006,0.057,0.107,0.099,0.054,0
0.128,0.152,0.036,0.225,0.144,0.043,0.071,0
0.2,0.097,0.022,0.036,0.102,0.147,0.108,0
0.217,0.026,0.082,0.195,0.077,0.007,0.041,0
0.001,0.135,0.001,0.075,0.005,0.074,0.069,0
0.023,0.02,0.041,0.128,0.116,0.005,0.106,0
0.18,0.148,0.036,0.129,0.004,0.033,0.042,0
0.67,0.858,0.506,0.888,0.981,0.869,0.89,1
0.077,0.128,0.034,0.218,0.085,0.059,0.119,0
0.281,0.071,0.05,0.228,0.148,0.118,0.014,0
0.004,0.092,0.032,0.055,0.077,0.111,0.028,0
0.001,0.092,0.063,0.097,0.039,0.148,0.076,0
0.265,0.095,0.064,0.038,0.001,0.183,0.122,0
0.269,0.012,0.002,0.091,0.019,0.068,0.05,0
0.2,0.045,0.08,0.179,0.103,0.121,0.001,0
0.102,0.113,0.081,0.131,0.115,0.029,0.13,0
0.292,0.03,0.081,0.053,0.066,0.112,0.112,0
0.016,0.096,0.042,0.108,0.14,0.182,0.024,0
0.724,0.437,0.78,0.901,0.563,0.742,0.759,1
0.293,0.13,0.02,0.035,0.076,0.085,0.08,0
0.055,0.017,0.073,0.168,0.004,0.011,0.08,0
0.271,0.132,0.015,0.027,0.148,0.139,0.016,0
0.293,0.129,0.034,0.134,0.009,0.176,0.133,0
0.207,0.099,0.007,0.046,0.074,0.166,0.056,0
0.999,0.504,0.668,0.588,0.63,0.671,0.537,1
0.826,0.872,0.557,0.568,0.789,0.894,0.925,1
0.17,0.173,0.041,0.205,0.066,0.102,0.089,0
0.163,0.128,0.088,0.217,0.08,0.145,0.017,0
0.79,0.84,0.568,0.905,0.447,0.761,0.406,1
0.011,0.146,0.077,0.114,0.068,0.159,0.086,0
0.565,0.692,0.972,0.794,0.682,0.938,0.414,1
0.156,0.048,0.047,0.155,0.133,0.1,0.067,0
0.025,0.088,0.072,0.23,0.019,0.081,0.024,0
0.253,0.194,0.021,0.081,0.051,0.028,0.124,0
0.096,0.174,0.018,0.096,0.083,0.179,0.017,0
0.243,0.158,0.09,0.244,0.125,0.051,0.043,0
0.133,0.077,0.029,0.074,0.05,0.131,0.029,0
0.034,0.134,0.081,0.182,0.024,0.162,0.096,0
0.096,0.03,0.04,0.166,0.012,0.146,0.043,0
0.077,0.046,0.053,0.221,0.131,0.007,0.037,0
0.06,0.146,0.016,0.238,0.077,0.086,0.13,0
0.251,0.039,0.002,0.103,0.099,0.181,0.072,0
0.089,0.012,0.021,0.235,0.089,0.03,0.071,0
0.076,0.065,0.037,0.172,0.061,0.191,0.034,0
0.166,0.014,0.058,0.075,0.047,0.175,0.144,0
0.275,0.016,0.014,0.232,0.048,0.172,0.107,0
0.292,0.01,0.029,0.179,0.147,0.19,0.091,0
0.037,0.123,0.092,0.035,0.074,0.115,0.075,0
0.03,0.04,0.073,0.239,0.071,0.053,0.077,0
0.122,0.093,0.0,0.187,0.124,0.069,0.107,0
0.057,0.068,0.062,0.052,0.038,0.021,0.067,0
0.139,0.142,0.046,0.091,0.025,0.142,0.087,0
0.025,0.115,0.068,0.209,0.042,0.122,0.009,0
0.108,0.034,0.04,0.218,0.056,0.108,0.118,0
0.262,0.043,0.053,0.21,0.123,0.09,0.145,0
0.088,0.096,0.045,0.234,0.067,0.109,0.113,0
0.104,0.13,0.055,0.012,0.073,0.018,0.016,0
0.283,0.089,0.084,0.029,0.101,0.097,0.123,0
0.22,0.013,0.028,0.101,0.065,0.032,0.058,0
0.227,0.071,0.009,0.203,0.044,0.198,0.132,0
0.183,0.09,0.065,0.066,0.137,0.08,0.04,0
0.271,0.081,0.022,0.142,0.088,0.011,0.087,0
0.633,0.543,0.831,0.85,0.515,0.533,0.576,1
0.219,0.085,0.081,0.156,0.038,0.114,0.037,0
0.029,0.19,0.04,0.232,0.094,0.071,0.079,0
0.225,0.086,0.054,0.176,0.04,0.189,0.004,0
0.088,0.06,0.007,0.041,0.016,0.166,0.065,0
0.268,0.119,0.042,0.117,0.06,0.062,0.039,0
0.221,0.063,0.044,0.201,0.027,0.036,0.015,0
0.115,0.179,0.013,0.153,0.129,0.036,0.05,0
0.011,0.191,0.055,0.219,0.054,0.148,0.126,0
0.081,0.132,0.062,0.162,0.0,0.019,0.128,0
0.185,0.047,0.046,0.195,0.017,0.116,0.111,0
0.281,0.054,0.079,0.212,0.002,0.135,0.012,0
0.101,0.196,0.022,0.17,0.016,0.08,0.01,0
0.3,0.183,0.072,0.191,0.137,0.188,0.007,0
0.19,0.022,0.032,0.02,0.069,0.102,0.027,0
0.065,0.111,0.001,0.046,0.135,0.052,0.092,0
0.279,0.07,0.056,0.175,0.086,0.065,0.043,0
0.289,0.145,0.039,0.04,0.047,0.101,0.145,0
0.005,0.144,0.03,0.011,0.114,0.188,0.061,0
0.03,0.088,0.06,0.015,0.115,0.011,0.02,0
0.182,0.022,0.022,0.15,0.052,0.157,0.086,0
0.99,0.908,0.557,0.839,0.613,0.507,0.645,1
0.201,0.094,0.052,0.245,0.075,0.092,0.11,0
0.164,0.009,0.037,0.25,0.069,0.021,0.018,0
0.033,0.09,0.058,0.238,0.014,0.064,0.141,0
0.093,0.153,0.087,0.126,0.116,0.115,0.032,0
0.284,0.077,0.04,0.23,0.112,0.166,0.018,0
0.002,0.067,0.042,0.166,0.024,0.121,0.094,0
0.243,0.015,0.038,0.112,0.03,0.15,0.002,0
0.244,0.183,0.077,0.174,0.054,0.13,0.086,0
0.616,0.593,0.347,0.561,0.406,0.541,0.826,1
0.112,0.199,0.04,0.081,0.005,0.185,0.117,0
0.008,0.13,0.058,0.166,0.048,0.063,0.145,0
0.034,0.119,0.079,0.185,0.1,0.085,0.057,0
0.172,0.077,0.002,0.007,0.035,0.026,0.117,0
0.279,0.046,0.053,0.223,0.109,0.118,0.114,0
0.231,0.052,0.028,0.227,0.039,0.136,0.038,0
0.222,0.116,0.068,0.042,0.011,0.141,0.075,0
0.608,0.403,0.893,0.714,0.464,0.519,0.63,1
0.182,0.173,0.083,0.168,0.06,0.091,0.112,0
0.115,0.021,0.096,0.034,0.085,0.009,0.08,0
0.216,0.017,0.095,0.095,0.091,0.084,0.127,0
0.11,0.036,0.052,0.028,0.07,0.183,0.067,0
0.148,0.17,0.093,0.031,0.037,0.099,0.108,0
0.036,0.116,0.043,0.014,0.147,0.016,0.146,0
0.948,0.665,0.684,0.995,0.893,0.856,0.92,1
0.211,0.06,0.099,0.063,0.086,0.112,0.005,0
0.264,0.185,0.093,0.173,0.033,0.157,0.05,0
0.016,0.138,0.082,0.235,0.145,0.126,0.064,0
0.22,0.188,0.086,0.051,0.069,0.059,0.118,0
0.113,0.029,0.046,0.043,0.026,0.155,0.096,0
0.226,0.121,0.032,0.057,0.125,0.101,0.035,0
0.019,0.142,0.012,0.241,0.14,0.096,0.07,0
0.09,0.058,0.024,0.004,0.089,0.157,0.075,0
0.177,0.178,0.074,0.068,0.061,0.135,0.049,0
0.191,0.07,0.026,0.098,0.121,0.077,0.101,0
0.131,0.08,0.072,0.011,0.054,0.16,0.049,0
0.182,0.026,0.058,0.236,0.012,0.198,0.002,0
0.866,0.483,0.828,0.562,0.59,0.568,0.672,1
0.141,0.014,0.049,0.017,0.046,0.156,0.018,0
0.229,0.176,0.047,0.083,0.089,0.09,0.138,0
0.08,0.079,0.062,0.124,0.122,0.103,0.08,0
0.054,0.142,0.025,0.249,0.107,0.127,0.034,0
0.273,0.062,0.069,0.122,0.044,0.12,0.049,0
0.599,0.57,0.368,0.627,0.706,0.501,0.737,1
0.033,0.02,0.093,0.037,0.115,0.146,0.063,0
0.214,0.098,0.025,0.096,0.122,0.129,0.101,0
0.249,0.135,0.007,0.095,0.094,0.031,0.112,0
0.594,0.404,0.31,0.662,0.522,0.809,0.684,1
0.041,0.085,0.017,0.153,0.103,0.052,0.1,0
0.212,0.058,0.053,0.072,0.12,0.107,0.022,0
0.072,0.059,0.01,0.058,0.024,0.056,0.12,0
0.016,0.077,0.098,0.127,0.051,0.103,0.094,0
